日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,工作網址
2020-07-04,高雄-理財業務人員,高雄銀行股份有限公司,高雄市左營區博愛二路,"32,576","【學歷及資格條件】1.國內外大專以上學歷畢業者(具理財業務經驗3年以上者除外)。2.具備保險(人身、財產、外幣收付非投資型及投資型)業務員銷售資格。3.具信託業業務人員資格，並具下列條件之一者：(1)證券投資分析人員資格。(2)經證券投資信託及顧問事業之業務員測驗合格。(3)取得證券商高級業務員合格證書。(4)曾擔任國內、外基金經理人工作經驗1年以上。(5)信託業務專業測驗合格，並經證券投資信託及顧問事業法規測驗合格。(6)國內、外大學以上學歷，並擔任證券、期貨機構或信託業之業務人員3年以上。4.具備結構型商品或衍生性金融商品等推介人員資格。5.銀行內部控制與內部稽核測驗合格。6.金融市場常識與職業道德測驗合格(到職時須於5年有效期限內)。7.具良好溝通技巧與高度服務熱忱、抗壓性高，並能配合具備本行因業務需要增加之相關證照資格，經驗不拘、有金融業相關理財工作經驗者尤佳。8.試用期間以6個月為限(不得延長)，於該期間須達業務目標(KPI)要求(目標手續費收入比照本行各分行現行條件予以七折計算)，業務目標(KPI)考核以試用期間前5個月KPI總達成率須達210％(含)且6個月KPI總達成率須達280％(含)以上始屬合格適任，如未達前開KPI總達成率目標之要求，本行得提前終止試用契約。經本行考核合格後正式進用；不合格者，予以資遣。9.經試用期滿正式派用後，凡業務目標(KPI)未達規定目標者，應接受輔導6個月，若仍未符改善目標者，予以資遣。【需求地區及錄取名額】	全區(台中以北、台南以南)36人【待遇（月支薪給）】1.錄取人員以理財業務工作經驗，給予如下薪資待遇：理財業務工作經驗，職等職級，薪資待遇逾3年，6職等1~15級，37,181元~53,098元1~3年，5職等2~15級，33,563元~46,027元未達1年(含無經驗者)，5職等1級起，32,576元起2.理財業務工作經驗1年以上者，依薪資證明、相關證照等條件，彈性敘薪進用。【甄選方式】面試【面試時間】報名經初核後，即通知面試【其他規定事項】1.性別不拘。2.108年應屆畢業生得先行報考，惟如獲通知可參加第二階段面試者，須於指定日期前提供畢業學校出具應考人可於108年7月31日以前畢業且取得畢業證書之證明，否則取銷參加甄選（試）資格。3.學歷須為教育部認可之學校畢業，並持有畢業證書（不得以同等學力報考）；畢業證書如係國外學歷須加附中文譯本，並經我國駐外單位（包括我國駐當地使、領館或派駐當地之文化、貿易、商務機構或其他經我國政府認可之機構或公證人）簽證。4.凡有下列各款情事之一者，不得進用為本行從業人員：  (1)通緝在案尚未結案者。  (2)受有期徒刑之宣告，尚未結案者。  (3)受監護宣告，尚未撤銷者。  (4)患有法定傳染病，經治療後仍有傳染之虞者。5.錄取人員限於報考之需求地區服務，進用後不得請調本行其他地區單位。6.錄取人員先行試用6個月，並經本行考核合格後正式派用；不合格者，予以資遣。7.報名條件如有隱瞞不實經查證屬實者，不予錄取，或雖經錄用，仍即予解僱。8.經審查符合應試條件者，另行通知繳交相關證件及甄試事宜；不合者或經甄試而未錄用者，恕不退件亦不另行通知。【報名方式】請於本（108）年1月1日起，逕自高雄銀行網站www.bok.com.tw報名。【其他福利】1.每季依個人考核及工作績效核發工作獎金，2.每年依盈餘達成金額狀況及個人工作績效核發績效獎金，3.年度依盈餘狀況分派員工酬勞，4.工作滿6個月後給予特別休假，5.優惠存、放款利率等職工福利（從業人員消費性貸款需工作滿一年後始得辦理）。上開其他福利均為本行現況，本行得依經營狀況及配合法規修訂調整之。【報到上班】經通知後上班",高雄市,經驗不拘,不拘,https://www.1111.com.tw/job/79036531/
2020-07-07,亞太區企業金融部RM,遠東國際商業銀行,台北市大安區敦化南路,面議（經常性薪資4萬/月含以上）,海外地區法金授信業務要求條件 ● 商業及管理學門 相關科系,台北市大安區,5年工作經驗以上,碩士,https://www.1111.com.tw/job/91532390/
2020-07-04,S-證券營業員/理財專員(經紀部),永豐金融控股股份有限公司(永豐銀行/永豐金證券/永豐金租賃),台北市中山區八德路,"26,000","1. 提供有關證券、債券、市場條件、投資前景及財務狀況等投資之資料。2. 分析證券、債券、外匯及其他財務市場之趨勢。3. 銷售各項金融商品（如：基金、保險及結構型商品）。4. 記錄及傳送證券、股票、公債、基金等買賣訂單。5. 負責證券、期貨、選擇權之開發。6. 維護客戶關係。7. 負責法人及VIP客戶的綜合資產管理(本薪26-35K,另依業績狀況核發業績獎金)要求條件 ● 證券商業務員 專業憑證",台北市中正區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/76590765/
2020-07-05,S-儲備理財專員(市政分公司),永豐金融控股股份有限公司(永豐銀行/永豐金證券/永豐金租賃),台北市中山區八德路,"24,000","1. 提供有關證券、債券、市場條件、投資前途及財務狀況等擬投資之資料。2. 分析證券、債券、外匯及其他財務市場之趨勢。3. 提供契約條款、股票及債券貸款之諮詢及磋商，以便為客戶籌措資金。4. 記錄及傳送證券、股票、公債、外匯等買賣訂單。5. 開發客戶。6. 維護客戶關係。7. 執行客戶指定之交易事項。(本薪24-28K,另依業績狀況核發業績獎金)",台中市西屯區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85198829/
2020-07-07,理財專員(重新分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",新北市三重區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91425399/
2020-07-07,理財專員(彰化分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",彰化縣彰化市,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91302200/
2020-07-07,理財專員(小港分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",高雄市小港區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91298593/
2020-07-07,理財專員(永康分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",台南市永康區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91297437/
2020-07-07,理財專員(安順分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",台南市安南區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91297364/
2020-07-07,理財專員(東寧分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",台南市東區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91297214/
2020-07-07,理財專員(林口分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",桃園市龜山區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91238138/
2020-07-07,理財專員(四維分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",高雄市苓雅區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/91118742/
2020-07-07,理財專員(立文分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",高雄市左營區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85121539/
2020-07-07,理財專員(社頭分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",彰化縣社頭鄉,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85119065/
2020-07-07,理財專員(復興分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",台北市松山區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/84890032/
2020-07-07,理財專員(員林分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",彰化縣員林市,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/80271326/
2020-07-07,理財專員(林森分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",新竹市東區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/80248221/
2020-07-07,理財專員(長安分行),陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.提供客戶全方位理財建議與規劃。2.金融商品銷售與諮詢等多樣化金融服務。要求條件 ● 人身保險業務員,財產保險業務員,投資型保險商品業務員,外幣收付之非投資型人身保險資格證照,信託業業務人員信託業務專業測驗,結構型商品銷售人員,投信投顧相關法規（含自律規範） 專業憑證",台北市大同區,2年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/79947100/
